Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,7.559999942779541,7.6533331871032715,7.559999942779541,7.611111164093018,7.611111164093018,199800
2019-01-28,7.47333288192749,8.564443588256836,7.402222156524658,8.491110801696777,8.491110801696777,2946150
2019-02-04,8.522221565246582,8.784443855285645,8.424444198608398,8.551111221313477,8.551111221313477,2695500
2019-02-11,8.61111068725586,8.98888874053955,8.566666603088379,8.8644437789917,8.8644437789917,3808800
2019-02-18,8.762222290039062,8.877778053283691,8.675556182861328,8.855555534362793,8.855555534362793,810450
2019-02-25,9.06222152709961,9.06222152709961,8.626667022705078,8.779999732971191,8.779999732971191,3193650
2019-03-04,8.904443740844727,9.293333053588867,8.535555839538574,8.54444408416748,8.54444408416748,997200
2019-03-11,8.522221565246582,8.644444465637207,8.084444046020508,8.126667022705078,8.126667022705078,706500
2019-03-18,8.126667022705078,8.411110877990723,8.084444046020508,8.15999984741211,8.15999984741211,823050
2019-03-25,8.144444465637207,12.220000267028809,6.911110877990723,8.366666793823242,8.366666793823242,738450
2019-04-01,8.84000015258789,8.84000015258789,8.373332977294922,8.775555610656738,8.775555610656738,502200
2019-04-08,8.862221717834473,8.88888931274414,8.528888702392578,8.56222152709961,8.56222152709961,495000
2019-04-15,8.755556106567383,8.90666675567627,8.5,8.833333015441895,8.833333015441895,472950
2019-04-22,8.946666717529297,8.953332901000977,8.266667366027832,8.30666732788086,8.30666732788086,984900
2019-04-29,8.466667175292969,8.466667175292969,8.066666603088379,8.24666690826416,8.24666690826416,888150
2019-05-06,8.133333206176758,8.24666690826416,7.353332996368408,7.659999847412109,7.659999847412109,1279050
2019-05-13,7.47333288192749,7.78000020980835,7.233333110809326,7.24666690826416,7.24666690826416,1188150
2019-05-20,7.0,7.0,6.613333225250244,6.820000171661377,6.820000171661377,1414950
2019-05-27,7.173333168029785,7.24666690826416,6.953332901000977,7.1066670417785645,7.1066670417785645,4170300
2019-06-03,6.913332939147949,7.133333206176758,6.760000228881836,6.8933329582214355,6.8933329582214355,1272450
2019-06-10,7.006667137145996,7.193333148956299,6.900000095367432,7.02666711807251,7.02666711807251,1453800
2019-06-17,6.993332862854004,7.446667194366455,6.993332862854004,7.3333330154418945,7.3333330154418945,1321950
2019-06-24,7.239999771118164,7.480000019073486,7.139999866485596,7.466667175292969,7.466667175292969,896400
2019-07-01,7.733333110809326,7.920000076293945,7.559999942779541,7.679999828338623,7.679999828338623,751950
2019-07-08,7.7133331298828125,7.71999979019165,7.24666690826416,7.386666774749756,7.386666774749756,1113600
2019-07-15,7.2733330726623535,7.3933329582214355,6.980000019073486,7.086667060852051,7.086667060852051,1127550
2019-07-22,7.193333148956299,7.686666965484619,7.146667003631592,7.440000057220459,7.440000057220459,4930800
2019-07-29,7.366666793823242,7.920000076293945,7.21999979019165,7.406667232513428,7.406667232513428,3006600
2019-08-05,7.47333288192749,7.47333288192749,7.066667079925537,7.159999847412109,7.159999847412109,1131450
2019-08-12,6.993332862854004,7.300000190734863,6.953332901000977,7.113333225250244,7.113333225250244,1660800
2019-08-19,7.139999866485596,7.173333168029785,6.78000020980835,6.7866668701171875,6.7866668701171875,1211400
2019-08-26,7.046667098999023,7.1066670417785645,6.626667022705078,6.906667232513428,6.906667232513428,1176300
