Date,Open,High,Low,Close,Adj Close,Volume
2019-01-25,265.1700134277344,268.30999755859375,260.9100036621094,267.94000244140625,227.01217651367188,3033300
2019-01-28,261.55999755859375,268.8500061035156,258.6499938964844,267.6199951171875,226.74098205566406,3132000
2019-01-29,267.3500061035156,267.6000061035156,263.8299865722656,266.32000732421875,225.63961791992188,2787000
2019-01-30,270.0,273.75,267.3699951171875,270.82000732421875,229.4522705078125,2872700
2019-01-31,270.55999755859375,271.0,266.3500061035156,268.25,227.27479553222656,2106300
2019-02-01,269.1499938964844,269.6000061035156,264.8900146484375,266.80999755859375,226.05477905273438,2287800
2019-02-04,267.5,272.1400146484375,264.95001220703125,272.1199951171875,230.55364990234375,2076100
2019-02-05,271.9599914550781,274.6300048828125,269.9100036621094,270.0,228.7574920654297,2261900
2019-02-06,273.2699890136719,280.0,272.75,276.2099914550781,234.01890563964844,2706400
2019-02-07,272.8599853515625,274.57000732421875,266.29998779296875,269.0899963378906,227.9864959716797,2864600
2019-02-08,267.3299865722656,274.2900085449219,267.05999755859375,274.05999755859375,232.1973114013672,2390300
2019-02-11,274.3999938964844,276.0,273.2799987792969,275.7200012207031,233.60374450683594,1801200
2019-02-12,278.6499938964844,280.3900146484375,277.05999755859375,279.3900146484375,236.71316528320312,1980900
2019-02-13,280.0,282.1600036621094,277.9700012207031,281.32000732421875,238.34835815429688,1919000
2019-02-14,280.6000061035156,282.8399963378906,278.95001220703125,281.5,238.5008544921875,1601500
2019-02-15,284.0899963378906,284.0899963378906,278.7900085449219,281.92999267578125,238.86512756347656,1735200
2019-02-19,281.1499938964844,282.8299865722656,280.1499938964844,281.6600036621094,238.636474609375,1515200
2019-02-20,283.25,286.6300048828125,282.2799987792969,283.4200134277344,240.1276092529297,1615000
2019-02-21,283.239990234375,283.3500061035156,278.92999267578125,280.94000244140625,238.0264129638672,1325400
2019-02-22,279.95001220703125,280.0,274.6600036621094,276.5,234.26461791992188,2722500
2019-02-25,280.7799987792969,280.8299865722656,278.4800109863281,278.6000061035156,236.04380798339844,1924500
2019-02-26,277.92999267578125,278.010009765625,274.45001220703125,275.0,232.99375915527344,2721100
2019-02-27,273.2200012207031,275.1000061035156,269.5799865722656,271.489990234375,230.01986694335938,2914600
2019-02-28,269.9700012207031,275.7099914550781,268.6300048828125,275.3599853515625,233.2987518310547,3146000
2019-03-01,277.7300109863281,278.1600036621094,271.1300048828125,272.75,231.08741760253906,1903500
2019-03-04,275.0,276.5799865722656,270.8599853515625,274.8900146484375,232.9005584716797,1738200
2019-03-05,275.5,280.44000244140625,274.5299987792969,277.010009765625,234.69677734375,2169900
2019-03-06,276.6600036621094,276.92999267578125,270.4800109863281,271.3500061035156,229.9012908935547,1997300
2019-03-07,270.17999267578125,270.3299865722656,264.0799865722656,265.510009765625,224.95335388183594,2541100
2019-03-08,261.55999755859375,264.760009765625,259.20001220703125,264.19000244140625,223.8349609375,2216700
