Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,85.5999984741211,86.62000274658203,85.05999755859375,85.23999786376953,78.93946838378906,5673700
2019-01-28,83.62999725341797,89.69999694824219,82.61000061035156,88.4000015258789,81.86592102050781,20166200
2019-02-04,88.04000091552734,94.63999938964844,86.77999877929688,87.51000213623047,81.04168701171875,33330900
2019-02-11,87.55000305175781,93.66000366210938,87.44999694824219,93.04000091552734,86.16293334960938,21234600
2019-02-18,93.0,95.31999969482422,91.95999908447266,94.51000213623047,87.52428436279297,15129700
2019-02-25,95.93000030517578,98.19999694824219,90.91999816894531,94.25,87.28350067138672,20625600
2019-03-04,94.75,95.11000061035156,91.44000244140625,93.18000030517578,86.2925796508789,17518300
2019-03-11,93.5999984741211,95.8499984741211,92.5999984741211,93.37999725341797,86.47781372070312,12852500
2019-03-18,93.44999694824219,94.9000015258789,90.55999755859375,90.66000366210938,84.1855239868164,9906000
2019-03-25,90.02999877929688,90.37000274658203,85.37999725341797,88.38999938964844,82.07765197753906,14354800
2019-04-01,90.0,98.27999877929688,90.0,98.1500015258789,91.14063262939453,16701900
2019-04-08,97.75,100.41999816894531,96.30000305175781,100.33999633789062,93.17420959472656,12683500
2019-04-15,100.4000015258789,103.05000305175781,98.9800033569336,100.58999633789062,93.40635681152344,11288500
2019-04-22,100.2300033569336,101.33000183105469,95.69999694824219,99.0,91.92991638183594,15667500
2019-04-29,98.44999694824219,108.51000213623047,97.29000091552734,108.08000183105469,100.36148071289062,26897600
2019-05-06,104.72000122070312,106.16000366210938,96.88999938964844,100.16999816894531,93.016357421875,18346600
2019-05-13,96.43000030517578,101.11000061035156,92.80999755859375,95.12999725341797,88.33631134033203,20844300
2019-05-20,92.80000305175781,96.91000366210938,89.80000305175781,91.80999755859375,85.2533950805664,22167500
2019-05-27,92.56999969482422,92.56999969482422,87.26000213623047,88.16000366210938,81.86405944824219,22777100
