Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,129.5399932861328,131.4600067138672,127.5,130.7100067138672,125.52436065673828,326300
2019-01-28,128.10000610351562,130.6300048828125,124.08999633789062,129.5399932861328,124.40074920654297,1545600
2019-02-04,129.4199981689453,136.72999572753906,127.86000061035156,131.2899932861328,126.08131408691406,1558900
2019-02-11,132.0500030517578,138.5800018310547,129.05999755859375,138.47999572753906,132.98609924316406,3033400
2019-02-18,137.42999267578125,138.10000610351562,134.4600067138672,136.55999755859375,131.1422576904297,1231500
2019-02-25,138.0,139.17999267578125,133.0,136.17999267578125,130.77731323242188,1405200
2019-03-04,137.1999969482422,138.17999267578125,132.17999267578125,134.3000030517578,128.97195434570312,993500
2019-03-11,134.6699981689453,142.0,127.66999816894531,141.10000610351562,135.5021514892578,1229000
2019-03-18,141.11000061035156,145.69000244140625,139.2899932861328,139.6699981689453,134.12887573242188,1064000
2019-03-25,139.5500030517578,141.22999572753906,133.5399932861328,135.49000549316406,130.11471557617188,1317100
2019-04-01,136.9499969482422,145.8000030517578,136.32000732421875,144.6199951171875,139.29397583007812,1617500
2019-04-08,144.38999938964844,152.36000061035156,142.9499969482422,152.24000549316406,146.63333129882812,1389700
2019-04-15,152.13999938964844,161.22000122070312,150.25999450683594,153.91000366210938,148.24185180664062,1021400
2019-04-22,152.88999938964844,158.52000427246094,150.41000366210938,154.97999572753906,149.27239990234375,1139000
2019-04-29,154.25,157.52000427246094,140.0,144.97000122070312,139.631103515625,2158200
2019-05-06,135.88999938964844,142.6199951171875,132.58999633789062,136.14999389648438,131.1359100341797,1717400
2019-05-13,131.39999389648438,133.7899932861328,123.94999694824219,124.69999694824219,120.10758972167969,1666800
2019-05-20,121.80000305175781,124.37999725341797,117.0199966430664,119.33999633789062,114.94499206542969,1362500
2019-05-27,119.44000244140625,120.05000305175781,114.83999633789062,116.44999694824219,112.16141510009766,1083500
2019-06-03,117.25,126.69000244140625,117.11000061035156,125.08999633789062,120.48320007324219,1613100
2019-06-10,126.23999786376953,133.30999755859375,125.81999969482422,126.41000366210938,121.75463104248047,1454900
2019-06-17,126.75,132.07000732421875,126.05000305175781,128.8300018310547,124.0854721069336,1450300
2019-06-24,129.4600067138672,137.58999633789062,124.18000030517578,135.77999877929688,130.77952575683594,2361000
2019-07-01,139.69000244140625,143.9600067138672,134.25999450683594,137.1199951171875,132.48175048828125,1662100
2019-07-08,135.77000427246094,143.52999877929688,135.19000244140625,143.32000732421875,138.47203063964844,1262700
2019-07-15,143.72000122070312,146.7899932861328,141.6199951171875,144.9499969482422,140.04690551757812,1118600
2019-07-22,145.75999450683594,153.7899932861328,143.02999877929688,150.97999572753906,145.87290954589844,1263100
2019-07-29,150.97999572753906,161.5,146.07000732421875,146.61000061035156,141.65072631835938,1730000
2019-08-05,141.47999572753906,152.64999389648438,139.0,149.19000244140625,144.14346313476562,1447400
2019-08-12,147.63999938964844,152.27000427246094,143.82000732421875,151.3699951171875,146.2496795654297,1300600
2019-08-19,154.0,156.1300048828125,147.60000610351562,148.10000610351562,143.09031677246094,1110600
2019-08-26,150.5399932861328,152.27000427246094,144.17999267578125,150.55999755859375,145.46710205078125,965400
2019-09-02,149.57000732421875,157.13999938964844,146.0500030517578,156.0,150.7230987548828,911700
2019-09-09,156.5800018310547,163.2100067138672,151.27999877929688,161.5500030517578,156.0853729248047,1240200
2019-09-16,161.5399932861328,161.5399932861328,152.42999267578125,154.27000427246094,149.0516357421875,1576600
2019-09-23,154.69000244140625,161.5399932861328,153.57000732421875,156.6199951171875,151.32212829589844,1383000
