Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,46.849998474121094,47.43000030517578,45.75,47.040000915527344,41.02581024169922,86455700
2019-01-28,46.130001068115234,49.04999923706055,46.04999923706055,48.72999954223633,42.49974060058594,164342900
2019-02-04,48.619998931884766,50.720001220703125,48.0099983215332,48.84000015258789,42.59567642211914,120871500
2019-02-11,49.02000045776367,51.66999816894531,48.58000183105469,51.65999984741211,45.340721130371094,93832800
2019-02-18,51.349998474121094,52.97999954223633,51.060001373291016,52.4900016784668,46.06919479370117,85315700
2019-02-25,53.060001373291016,53.68000030517578,52.5099983215332,53.29999923706055,46.78010940551758,91132400
2019-03-04,53.75,54.099998474121094,51.70000076293945,52.47999954223633,46.0604133605957,92101200
2019-03-11,52.880001068115234,54.689998626708984,52.56999969482422,54.33000183105469,47.68412399291992,138427000
2019-03-18,54.41999816894531,54.9900016784668,53.209999084472656,53.2599983215332,46.74501037597656,99439700
2019-03-25,52.970001220703125,54.040000915527344,52.380001068115234,53.70000076293945,47.13117980957031,86695700
2019-04-01,54.34000015258789,56.13999938964844,54.099998474121094,55.599998474121094,48.798763275146484,91876600
2019-04-08,55.279998779296875,56.4900016784668,54.900001525878906,56.41999816894531,49.51845932006836,61938500
2019-04-15,56.459999084472656,59.59000015258789,55.91999816894531,58.4900016784668,51.33524703979492,101231400
2019-04-22,58.150001525878906,59.290000915527344,51.52000045776367,52.43000030517578,46.01654052734375,148105500
2019-04-29,52.16999816894531,52.43000030517578,50.119998931884766,51.75,45.419715881347656,138052800
2019-05-06,50.25,51.279998779296875,45.099998474121094,46.20000076293945,40.548606872558594,194936000
2019-05-13,45.33000183105469,45.95000076293945,44.70000076293945,44.88999938964844,39.640140533447266,129661400
2019-05-20,44.0,45.04999923706055,42.86000061035156,44.56999969482422,39.357574462890625,134102900
2019-05-27,44.65999984741211,45.029998779296875,43.29999923706055,44.040000915527344,38.88955307006836,110381600
2019-06-03,44.25,46.119998931884766,43.20000076293945,46.029998779296875,40.646820068359375,123499100
2019-06-10,46.22999954223633,47.31999969482422,45.54999923706055,46.189998626708984,40.788116455078125,82770900
2019-06-17,46.13999938964844,48.04999923706055,45.79999923706055,47.459999084472656,41.90958786010742,107035100
2019-06-24,47.400001525878906,48.47999954223633,46.79999923706055,47.869998931884766,42.271636962890625,102740900
2019-07-01,49.290000915527344,49.45000076293945,47.439998626708984,48.08000183105469,42.45708465576172,67883200
2019-07-08,47.619998931884766,49.93000030517578,47.06999969482422,49.91999816894531,44.08188247680664,87213600
2019-07-15,50.0,50.65999984741211,48.88999938964844,50.27000045776367,44.39095687866211,88217800
2019-07-22,50.0099983215332,53.5,49.88999938964844,51.59000015258789,45.55657958984375,125164800
2019-07-29,51.529998779296875,52.560001373291016,48.5,48.68000030517578,42.986915588378906,124457400
2019-08-05,47.7599983215332,47.959999084472656,45.779998779296875,45.97999954223633,40.60266876220703,150115800
2019-08-12,45.7599983215332,47.04999923706055,45.36000061035156,46.5,41.33909606933594,117701800
2019-08-19,47.459999084472656,47.599998474121094,44.79999923706055,44.959999084472656,39.970008850097656,113028900
2019-08-26,45.81999969482422,47.790000915527344,45.25,47.40999984741211,42.14809799194336,88621200
2019-09-02,47.119998931884766,51.16999816894531,46.5,50.91999816894531,45.26852798461914,85536600
2019-09-09,51.060001373291016,53.33000183105469,50.83000183105469,52.540000915527344,46.7087287902832,99570100
2019-09-16,51.900001525878906,52.290000915527344,50.560001373291016,50.720001220703125,45.09073257446289,96398800
2019-09-23,50.83000183105469,51.22999954223633,49.41999816894531,50.779998779296875,45.144065856933594,92798200
2019-09-30,51.189998626708984,52.2400016784668,48.529998779296875,50.91999816894531,45.26852798461914,81108900
2019-10-07,50.70000076293945,52.790000915527344,49.61000061035156,52.09000015258789,46.30867385864258,79305800
2019-10-14,51.900001525878906,53.06999969482422,51.029998779296875,51.36000061035156,45.659698486328125,82172200
2019-10-21,51.52000045776367,56.61000061035156,51.20000076293945,56.459999084472656,50.193668365478516,124371500
2019-10-28,56.380001068115234,57.2400016784668,55.619998931884766,56.5099983215332,50.23810958862305,102914500
2019-11-04,56.93000030517578,58.54999923706055,56.849998474121094,58.27000045776367,51.80278015136719,86506100
2019-11-11,57.970001220703125,58.79999923706055,57.349998474121094,57.959999084472656,51.810768127441406,66745200
2019-11-18,57.70000076293945,58.650001525878906,57.369998931884766,57.61000061035156,51.49789810180664,83530900
2019-11-25,58.0,59.130001068115234,57.790000915527344,58.04999923706055,51.891212463378906,65015700
2019-12-02,58.54999923706055,58.689998626708984,55.75,56.810001373291016,50.78277587890625,97923800
2019-12-09,56.540000915527344,58.34000015258789,56.439998626708984,57.790000915527344,51.6588020324707,101186100
2019-12-16,58.209999084472656,59.04999923706055,56.939998626708984,58.95000076293945,52.69573211669922,137863400
2019-12-23,59.060001373291016,60.47999954223633,59.040000915527344,60.08000183105469,53.705841064453125,55472300
2019-12-30,59.9900016784668,60.970001220703125,59.36000061035156,60.099998474121094,53.723724365234375,60533300
2020-01-06,59.59000015258789,60.20000076293945,58.52000045776367,58.939998626708984,52.686790466308594,96778700
2020-01-13,59.16999816894531,60.0,58.75,59.599998474121094,53.276763916015625,95172200
2020-01-20,59.810001373291016,69.29000091552734,59.790000915527344,68.47000122070312,61.205711364746094,185323300
2020-01-27,66.72000122070312,68.05999755859375,63.66999816894531,63.93000030517578,57.14738082885742,123526000
2020-02-03,64.45999908447266,67.5999984741211,64.30000305175781,66.0199966430664,59.015647888183594,96561400
2020-02-10,65.55999755859375,68.08999633789062,65.44000244140625,67.2699966430664,60.42915725708008,80869700
2020-02-17,66.66000366210938,67.29000091552734,64.04000091552734,64.33999633789062,57.797119140625,73538100
2020-02-24,61.61000061035156,62.77000045776367,53.599998474121094,55.52000045776367,49.87405014038086,190537500
2020-03-02,55.790000915527344,59.02000045776367,54.52000045776367,55.77000045776367,50.09861755371094,187462100
2020-03-09,51.91999816894531,55.0,45.369998931884766,54.43000030517578,48.894893646240234,230796300
2020-03-16,47.5099983215332,52.25,43.630001068115234,45.83000183105469,41.1694450378418,252156000
2020-03-23,46.02000045776367,55.95000076293945,45.90999984741211,52.369998931884766,47.044376373291016,210917700
2020-03-30,52.9900016784668,56.099998474121094,51.220001220703125,54.130001068115234,48.62540054321289,161006000
2020-04-06,56.630001068115234,61.4900016784668,56.060001373291016,57.13999938964844,51.329307556152344,140952600
2020-04-13,56.56999969482422,62.130001068115234,56.56999969482422,60.36000061035156,54.22184753417969,123586600
2020-04-20,59.279998779296875,60.5,55.93000030517578,59.2599983215332,53.23371124267578,160297700
2020-04-27,59.720001220703125,62.029998779296875,57.310001373291016,57.470001220703125,51.62574005126953,132613100
2020-05-04,57.119998931884766,60.099998474121094,56.310001373291016,59.66999816894531,53.60202407836914,89176000
2020-05-11,59.7400016784668,60.84000015258789,56.099998474121094,58.279998779296875,52.649105072021484,99447000
2020-05-18,59.7400016784668,63.79999923706055,59.36000061035156,62.2599983215332,56.244564056396484,107968400
2020-05-25,63.68000030517578,64.13999938964844,61.06999969482422,62.93000030517578,56.84983444213867,91467300
2020-06-01,62.4900016784668,65.11000061035156,60.83000183105469,64.33999633789062,58.123600006103516,100580600
2020-06-08,63.970001220703125,64.29000091552734,58.119998931884766,59.33000183105469,53.597660064697266,123926100
2020-06-15,59.33000183105469,61.650001525878906,58.58000183105469,59.619998931884766,53.85963439941406,158568900
2020-06-22,59.72999954223633,60.54999923706055,57.06999969482422,57.5,51.9444694519043,133804500
2020-06-29,57.470001220703125,60.029998779296875,56.7599983215332,59.130001068115234,53.41697692871094,84019100
2020-07-06,58.720001220703125,59.689998626708984,57.70000076293945,59.529998779296875,53.77833557128906,88237100
2020-07-13,59.84000015258789,60.619998931884766,57.349998474121094,60.0,54.20293045043945,92008800
2020-07-20,60.08000183105469,61.93000030517578,49.5,50.59000015258789,45.70209884643555,281420800
2020-07-27,51.029998779296875,51.13999938964844,46.970001220703125,47.72999954223633,43.1184196472168,316661100
2020-08-03,48.27000045776367,49.720001220703125,47.70000076293945,48.029998779296875,43.38944625854492,150812200
2020-08-10,48.20000076293945,49.72999954223633,48.060001373291016,48.88999938964844,44.466304779052734,150546200
2020-08-17,49.11000061035156,50.20000076293945,48.25,49.279998779296875,44.821014404296875,156747500
2020-08-24,49.2599983215332,50.79999923706055,48.81999969482422,50.43000030517578,45.866966247558594,163101500
2020-08-31,51.0,52.68000030517578,49.4900016784668,50.08000183105469,45.54862976074219,220300300
2020-09-07,49.2599983215332,50.09000015258789,48.709999084472656,49.279998779296875,44.821014404296875,135172700
2020-09-14,48.849998474121094,51.029998779296875,48.849998474121094,49.88999938964844,45.375816345214844,158425600
2020-09-21,49.38999938964844,50.279998779296875,48.41999816894531,49.939998626708984,45.421295166015625,135723600
2020-09-28,50.5099983215332,52.720001220703125,50.15999984741211,51.0099983215332,46.39448165893555,124861100
2020-10-05,51.29999923706055,53.849998474121094,51.22999954223633,52.81999969482422,48.040714263916016,115218100
2020-10-12,53.54999923706055,54.70000076293945,52.619998931884766,54.15999984741211,49.259464263916016,110870800
2020-10-19,54.470001220703125,56.22999954223633,47.65999984741211,48.20000076293945,43.838741302490234,231473300
2020-10-26,47.849998474121094,47.86000061035156,43.61000061035156,44.279998779296875,40.27342224121094,232935900
2020-11-02,44.959999084472656,46.380001068115234,44.2400016784668,45.38999938964844,41.28299331665039,170291300
2020-11-09,46.63999938964844,47.349998474121094,44.54999923706055,45.459999084472656,41.64739990234375,192969100
2020-11-16,46.040000915527344,46.75,44.70000076293945,45.38999938964844,41.58326721191406,153910600
2020-11-23,45.47999954223633,48.099998474121094,45.45000076293945,47.45000076293945,43.47050857543945,113439100
2020-11-30,47.41999816894531,52.650001525878906,47.27000045776367,51.9900016784668,47.62974548339844,227883100
2020-12-07,51.0,51.290000915527344,49.119998931884766,49.72999954223633,45.55927658081055,177170000
2020-12-14,49.81999969482422,51.459999084472656,47.11000061035156,47.459999084472656,43.47966003417969,232950400
2020-12-21,46.31999969482422,47.09000015258789,45.2400016784668,47.06999969482422,43.12236785888672,120376700
2020-12-28,47.189998626708984,50.66999816894531,46.4900016784668,49.81999969482422,45.64173889160156,171762800
2021-01-04,49.88999938964844,52.689998626708984,49.33000183105469,51.650001525878906,47.31825637817383,174496400
2021-01-11,51.290000915527344,60.25,51.25,57.58000183105469,52.75092697143555,321825900
2021-01-18,57.939998626708984,63.95000076293945,56.650001525878906,56.65999984741211,51.908084869384766,236597200
2021-01-25,56.380001068115234,57.400001525878906,53.29999923706055,55.5099983215332,50.85452651977539,229636100
2021-02-01,55.95000076293945,59.08000183105469,55.709999084472656,58.18000030517578,53.300601959228516,125687100
2021-02-08,58.380001068115234,62.5099983215332,57.939998626708984,61.810001373291016,56.96988296508789,133190800
2021-02-15,62.0,63.2599983215332,60.63999938964844,63.0099983215332,58.0759162902832,93517900
2021-02-22,61.880001068115234,63.540000915527344,59.16999816894531,60.779998779296875,56.020538330078125,158943500
2021-03-01,61.720001220703125,63.13999938964844,57.90999984741211,60.7400016784668,55.98366928100586,160277900
2021-03-08,60.470001220703125,64.12000274658203,59.720001220703125,62.900001525878906,57.97453308105469,147535000
2021-03-15,63.61000061035156,66.29000091552734,62.47999954223633,63.7599983215332,58.76717758178711,168874600
2021-03-22,64.81999969482422,67.44000244140625,60.97999954223633,64.87000274658203,59.79026412963867,214232000
2021-03-29,64.01000213623047,65.12999725341797,63.150001525878906,64.55000305175781,59.495323181152344,111300600
2021-04-05,64.94999694824219,68.4000015258789,64.69999694824219,68.26000213623047,62.9148063659668,123913500
2021-04-12,68.19999694824219,68.48999786376953,63.68000030517578,64.75,59.679664611816406,153410500
2021-04-19,64.69999694824219,64.73999786376953,57.900001525878906,59.2400016784668,54.60112762451172,183971100
2021-04-26,59.099998474121094,59.52000045776367,57.06999969482422,57.529998779296875,53.02503204345703,162223400
2021-05-03,57.86000061035156,58.0099983215332,55.810001373291016,57.66999816894531,53.1540641784668,124095500
2021-05-10,57.150001525878906,57.22999954223633,53.41999816894531,55.349998474121094,51.3299560546875,158597700
2021-05-17,55.290000915527344,56.709999084472656,53.84000015258789,56.08000183105469,52.006935119628906,103351600
2021-05-24,56.650001525878906,57.880001068115234,56.400001525878906,57.119998931884766,52.971397399902344,109339400
2021-05-31,57.61000061035156,57.81999969482422,56.09000015258789,57.369998931884766,53.203243255615234,82135100
2021-06-07,57.40999984741211,58.029998779296875,56.599998474121094,57.849998474121094,53.648380279541016,109381500
2021-06-14,58.02000045776367,58.41999816894531,55.099998474121094,55.66999816894531,51.626705169677734,141087800
2021-06-21,55.75,56.40999984741211,55.22999954223633,55.90999984741211,51.84927749633789,100536200
2021-06-28,56.36000061035156,57.83000183105469,55.38999938964844,56.7599983215332,52.637542724609375,120823500
2021-07-05,56.91999816894531,57.0099983215332,54.790000915527344,55.9900016784668,51.92346954345703,78914000
2021-07-12,56.2599983215332,57.459999084472656,54.900001525878906,54.970001220703125,50.97755813598633,91553200
2021-07-19,54.40999984741211,56.540000915527344,52.31999969482422,53.0,49.15062713623047,169805200
2021-07-26,52.810001373291016,54.540000915527344,52.310001373291016,53.720001220703125,49.81834411621094,134590300
2021-08-02,53.9900016784668,54.470001220703125,53.2599983215332,53.91999816894531,50.00381088256836,86652700
2021-08-09,54.08000183105469,54.40999984741211,53.060001373291016,53.4900016784668,49.92739486694336,79827800
2021-08-16,53.22999954223633,53.4900016784668,51.41999816894531,52.0099983215332,48.54597091674805,103494600
2021-08-23,52.59000015258789,54.22999954223633,52.47999954223633,53.88999938964844,50.30074691772461,95468500
2021-08-30,54.2599983215332,54.869998931884766,53.31999969482422,53.5099983215332,49.94606399536133,84872100
2021-09-06,53.56999969482422,54.97999954223633,52.9900016784668,53.84000015258789,50.25407791137695,65970600
2021-09-13,54.61000061035156,55.4900016784668,53.66999816894531,54.2599983215332,50.6461067199707,118730400
2021-09-20,53.209999084472656,54.41999816894531,52.31999969482422,54.220001220703125,50.60877227783203,101065400
2021-09-27,53.939998626708984,54.869998931884766,53.04999923706055,53.86000061035156,50.27275466918945,99534700
2021-10-04,53.93000030517578,54.9900016784668,53.06999969482422,53.810001373291016,50.2260856628418,102314700
2021-10-11,53.810001373291016,54.4900016784668,51.869998931884766,54.459999084472656,50.832786560058594,117534900
2021-10-18,54.189998626708984,56.06999969482422,49.13999938964844,49.459999084472656,46.165809631347656,206013600
2021-10-25,49.83000183105469,50.06999969482422,47.869998931884766,49.0,45.73644256591797,226283900
2021-11-01,49.400001525878906,51.58000183105469,49.0,50.91999816894531,47.528564453125,140791300
2021-11-08,51.459999084472656,51.9900016784668,50.18000030517578,50.310001373291016,47.2857551574707,128501700
2021-11-15,50.40999984741211,51.150001525878906,48.970001220703125,49.52000045776367,46.543243408203125,137436300
2021-11-22,49.54999923706055,50.849998474121094,48.119998931884766,48.779998779296875,45.84772872924805,129407700
2021-11-29,49.29999923706055,50.400001525878906,48.33000183105469,49.25,46.28947448730469,185498900
2021-12-06,49.47999954223633,55.0,49.18000030517578,50.59000015258789,47.548927307128906,224688700
2021-12-13,50.849998474121094,51.400001525878906,49.31999969482422,50.619998931884766,47.57711410522461,185672200
2021-12-20,49.90999984741211,51.72999954223633,48.959999084472656,51.310001373291016,48.225643157958984,110602700
2021-12-27,51.349998474121094,52.15999984741211,51.29999923706055,51.5,48.40422058105469,89129000
2022-01-03,51.650001525878906,56.16999816894531,51.599998474121094,53.439998626708984,50.22760009765625,205123400
2022-01-10,53.970001220703125,56.279998779296875,53.310001373291016,55.70000076293945,52.35174560546875,177949700
2022-01-17,55.310001373291016,55.650001525878906,51.939998626708984,52.040000915527344,48.91175842285156,140863900
2022-01-24,51.47999954223633,52.720001220703125,46.29999923706055,47.72999954223633,44.860843658447266,314777400
2022-01-31,47.68000030517578,49.689998626708984,47.130001068115234,48.0099983215332,45.124019622802734,199754500
2022-02-07,48.130001068115234,49.970001220703125,47.5,47.630001068115234,45.107872009277344,160797900
2022-02-14,47.91999816894531,48.4900016784668,44.5099983215332,45.040000915527344,42.65502166748047,198868400
2022-02-21,44.689998626708984,47.790000915527344,43.630001068115234,47.709999084472656,45.18363571166992,207276400
2022-02-28,47.0,48.9900016784668,46.220001220703125,48.06999969482422,45.524574279785156,217436200
2022-03-07,48.0099983215332,48.720001220703125,45.77000045776367,45.83000183105469,43.4031867980957,188242200
2022-03-14,45.900001525878906,47.599998474121094,44.06999969482422,47.45000076293945,44.937408447265625,184120400
2022-03-21,47.459999084472656,51.97999954223633,47.06999969482422,51.83000183105469,49.08547592163086,182878300
2022-03-28,51.36000061035156,52.5099983215332,47.33000183105469,48.11000061035156,45.562461853027344,165156300
2022-04-04,48.16999816894531,49.22999954223633,46.77000045776367,47.02000045776367,44.53017807006836,127367100
2022-04-11,46.900001525878906,47.90999984741211,45.619998931884766,45.66999816894531,43.25165939331055,118567000
2022-04-18,45.529998779296875,48.900001525878906,45.52000045776367,46.540000915527344,44.075592041015625,135400100
2022-04-25,46.209999084472656,47.27000045776367,43.5,43.59000015258789,41.281803131103516,211539700
2022-05-02,43.720001220703125,46.63999938964844,43.5099983215332,44.29999923706055,41.95420837402344,224143800
2022-05-09,43.810001373291016,44.7400016784668,42.0099983215332,43.599998474121094,41.61766052246094,202411200
2022-05-16,43.41999816894531,44.41999816894531,40.310001373291016,41.650001525878906,39.75632858276367,162870200
2022-05-23,41.689998626708984,44.54999923706055,41.099998474121094,44.54999923706055,42.52447509765625,142700100
2022-05-30,44.25,44.93000030517578,43.34000015258789,43.38999938964844,41.417213439941406,132899300
2022-06-06,43.810001373291016,44.040000915527344,39.18000030517578,39.18000030517578,37.39863204956055,192369100
2022-06-13,38.54999923706055,39.16999816894531,36.599998474121094,36.970001220703125,35.28911209106445,236309600
